"country","medal","total_no_of_medals"
"Afghanistan","Bronze","2"
"Afghanistan","Total Medals","2"
"Algeria","Bronze","8"
"Algeria","Gold","5"
"Algeria","Silver","4"
"Algeria","Total Medals","17"
"Argentina","Bronze","91"
"Argentina","Gold","91"
"Argentina","Silver","92"
"Argentina","Total Medals","274"
"Armenia","Bronze","9"
"Armenia","Gold","2"
"Armenia","Silver","5"
"Armenia","Total Medals","16"
"Australia","Bronze","522"
"Australia","Gold","368"
"Australia","Silver","459"
"Australia","Total Medals","1349"
"Austria","Bronze","156"
"Austria","Gold","108"
"Austria","Silver","186"
"Austria","Total Medals","450"
"Azerbaijan","Bronze","25"
"Azerbaijan","Gold","7"
"Azerbaijan","Silver","12"
"Azerbaijan","Total Medals","44"
"Bahamas","Bronze","15"
"Bahamas","Gold","14"
"Bahamas","Silver","11"
"Bahamas","Total Medals","40"
"Bahrain","Bronze","1"
"Bahrain","Gold","1"
"Bahrain","Silver","1"
"Bahrain","Total Medals","3"
"Barbados","Bronze","1"
"Barbados","Total Medals","1"
"Belarus","Bronze","71"
"Belarus","Gold","24"
"Belarus","Silver","44"
"Belarus","Total Medals","139"
"Belgium","Bronze","173"
"Belgium","Gold","98"
"Belgium","Silver","197"
"Belgium","Total Medals","468"
"Bermuda","Bronze","1"
"Bermuda","Total Medals","1"
"Botswana","Silver","1"
"Botswana","Total Medals","1"
"Brazil","Bronze","191"
"Brazil","Gold","109"
"Brazil","Silver","175"
"Brazil","Total Medals","475"
"Bulgaria","Bronze","144"
"Bulgaria","Gold","54"
"Bulgaria","Silver","144"
"Bulgaria","Total Medals","342"
"Burundi","Gold","1"
"Burundi","Silver","1"
"Burundi","Total Medals","2"
"Cameroon","Bronze","1"
"Cameroon","Gold","20"
"Cameroon","Silver","1"
"Cameroon","Total Medals","22"
"Canada","Bronze","451"
"Canada","Gold","463"
"Canada","Silver","438"
"Canada","Total Medals","1352"
"Chile","Bronze","20"
"Chile","Gold","3"
"Chile","Silver","9"
"Chile","Total Medals","32"
"China","Bronze","293"
"China","Gold","351"
"China","Silver","349"
"China","Total Medals","993"
"Colombia","Bronze","14"
"Colombia","Gold","5"
"Colombia","Silver","9"
"Colombia","Total Medals","28"
"Costa Rica","Bronze","2"
"Costa Rica","Gold","1"
"Costa Rica","Silver","1"
"Costa Rica","Total Medals","4"
"Croatia","Bronze","37"
"Croatia","Gold","58"
"Croatia","Silver","54"
"Croatia","Total Medals","149"
"Cuba","Bronze","116"
"Cuba","Gold","164"
"Cuba","Silver","129"
"Cuba","Total Medals","409"
"Curacao","Silver","1"
"Curacao","Total Medals","1"
"Cyprus","Silver","1"
"Cyprus","Total Medals","1"
"Czech Republic","Bronze","259"
"Czech Republic","Gold","123"
"Czech Republic","Silver","262"
"Czech Republic","Total Medals","644"
"Denmark","Bronze","177"
"Denmark","Gold","179"
"Denmark","Silver","241"
"Denmark","Total Medals","597"
"Djibouti","Bronze","1"
"Djibouti","Total Medals","1"
"Dominican Republic","Bronze","2"
"Dominican Republic","Gold","3"
"Dominican Republic","Silver","2"
"Dominican Republic","Total Medals","7"
"Ecuador","Gold","1"
"Ecuador","Silver","1"
"Ecuador","Total Medals","2"
"Egypt","Bronze","12"
"Egypt","Gold","7"
"Egypt","Silver","8"
"Egypt","Total Medals","27"
"Eritrea","Bronze","1"
"Eritrea","Total Medals","1"
"Estonia","Bronze","25"
"Estonia","Gold","13"
"Estonia","Silver","12"
"Estonia","Total Medals","50"
"Ethiopia","Bronze","22"
"Ethiopia","Gold","22"
"Ethiopia","Silver","9"
"Ethiopia","Total Medals","53"
"Fiji","Gold","13"
"Fiji","Total Medals","13"
"Finland","Bronze","432"
"Finland","Gold","198"
"Finland","Silver","270"
"Finland","Total Medals","900"
"France","Bronze","666"
"France","Gold","501"
"France","Silver","610"
"France","Total Medals","1777"
"Gabon","Silver","1"
"Gabon","Total Medals","1"
"Georgia","Bronze","18"
"Georgia","Gold","8"
"Georgia","Silver","6"
"Georgia","Total Medals","32"
"Germany","Bronze","1260"
"Germany","Gold","1301"
"Germany","Silver","1195"
"Germany","Total Medals","3756"
"Ghana","Bronze","22"
"Ghana","Silver","1"
"Ghana","Total Medals","23"
"Greece","Bronze","84"
"Greece","Gold","62"
"Greece","Silver","109"
"Greece","Total Medals","255"
"Grenada","Gold","1"
"Grenada","Silver","1"
"Grenada","Total Medals","2"
"Guatemala","Silver","1"
"Guatemala","Total Medals","1"
"Guyana","Bronze","1"
"Guyana","Total Medals","1"
"Haiti","Bronze","5"
"Haiti","Gold","1"
"Haiti","Silver","1"
"Haiti","Total Medals","7"
"Hungary","Bronze","371"
"Hungary","Gold","432"
"Hungary","Silver","332"
"Hungary","Total Medals","1135"
"Iceland","Bronze","2"
"Iceland","Silver","15"
"Iceland","Total Medals","17"
"India","Bronze","40"
"India","Gold","138"
"India","Silver","19"
"India","Total Medals","197"
"Individual Olympic Athletes","Bronze","3"
"Individual Olympic Athletes","Gold","1"
"Individual Olympic Athletes","Silver","1"
"Individual Olympic Athletes","Total Medals","5"
"Indonesia","Bronze","13"
"Indonesia","Gold","11"
"Indonesia","Silver","17"
"Indonesia","Total Medals","41"
"Iran","Bronze","29"
"Iran","Gold","18"
"Iran","Silver","21"
"Iran","Total Medals","68"
"Iraq","Bronze","1"
"Iraq","Total Medals","1"
"Ireland","Bronze","13"
"Ireland","Gold","9"
"Ireland","Silver","13"
"Ireland","Total Medals","35"
"Israel","Bronze","7"
"Israel","Gold","1"
"Israel","Silver","1"
"Israel","Total Medals","9"
"Italy","Bronze","531"
"Italy","Gold","575"
"Italy","Silver","531"
"Italy","Total Medals","1637"
"Ivory Coast","Bronze","1"
"Ivory Coast","Gold","1"
"Ivory Coast","Silver","1"
"Ivory Coast","Total Medals","3"
"Jamaica","Bronze","44"
"Jamaica","Gold","38"
"Jamaica","Silver","75"
"Jamaica","Total Medals","157"
"Japan","Bronze","357"
"Japan","Gold","247"
"Japan","Silver","309"
"Japan","Total Medals","913"
"Jordan","Gold","1"
"Jordan","Total Medals","1"
"Kazakhstan","Bronze","32"
"Kazakhstan","Gold","20"
"Kazakhstan","Silver","25"
"Kazakhstan","Total Medals","77"
"Kenya","Bronze","31"
"Kenya","Gold","34"
"Kenya","Silver","41"
"Kenya","Total Medals","106"
"Kosovo","Gold","1"
"Kosovo","Total Medals","1"
"Kuwait","Bronze","2"
"Kuwait","Total Medals","2"
"Kyrgyzstan","Bronze","2"
"Kyrgyzstan","Silver","1"
"Kyrgyzstan","Total Medals","3"
"Latvia","Bronze","13"
"Latvia","Gold","3"
"Latvia","Silver","19"
"Latvia","Total Medals","35"
"Lebanon","Bronze","2"
"Lebanon","Silver","2"
"Lebanon","Total Medals","4"
"Liechtenstein","Bronze","5"
"Liechtenstein","Gold","2"
"Liechtenstein","Silver","2"
"Liechtenstein","Total Medals","9"
"Lithuania","Bronze","48"
"Lithuania","Gold","6"
"Lithuania","Silver","7"
"Lithuania","Total Medals","61"
"Luxembourg","Gold","4"
"Luxembourg","Silver","4"
"Luxembourg","Total Medals","8"
"Macedonia","Bronze","1"
"Macedonia","Total Medals","1"
"Malaysia","Bronze","5"
"Malaysia","Silver","11"
"Malaysia","Total Medals","16"
"Mauritius","Bronze","1"
"Mauritius","Total Medals","1"
"Mexico","Bronze","54"
"Mexico","Gold","30"
"Mexico","Silver","26"
"Mexico","Total Medals","110"
"Moldova","Bronze","5"
"Moldova","Silver","3"
"Moldova","Total Medals","8"
"Monaco","Bronze","1"
"Monaco","Total Medals","1"
"Mongolia","Bronze","14"
"Mongolia","Gold","2"
"Mongolia","Silver","10"
"Mongolia","Total Medals","26"
"Montenegro","Silver","14"
"Montenegro","Total Medals","14"
"Morocco","Bronze","12"
"Morocco","Gold","6"
"Morocco","Silver","5"
"Morocco","Total Medals","23"
"Mozambique","Bronze","1"
"Mozambique","Gold","1"
"Mozambique","Total Medals","2"
"Namibia","Silver","4"
"Namibia","Total Medals","4"
"Nepal","Gold","1"
"Nepal","Total Medals","1"
"Netherlands","Bronze","413"
"Netherlands","Gold","287"
"Netherlands","Silver","340"
"Netherlands","Total Medals","1040"
"New Zealand","Bronze","82"
"New Zealand","Gold","90"
"New Zealand","Silver","56"
"New Zealand","Total Medals","228"
"Niger","Bronze","1"
"Niger","Silver","1"
"Niger","Total Medals","2"
"Nigeria","Bronze","46"
"Nigeria","Gold","23"
"Nigeria","Silver","30"
"Nigeria","Total Medals","99"
"North Korea","Bronze","35"
"North Korea","Gold","16"
"North Korea","Silver","16"
"North Korea","Total Medals","67"
"Norway","Bronze","294"
"Norway","Gold","378"
"Norway","Silver","361"
"Norway","Total Medals","1033"
"Pakistan","Bronze","34"
"Pakistan","Gold","42"
"Pakistan","Silver","45"
"Pakistan","Total Medals","121"
"Panama","Bronze","2"
"Panama","Gold","1"
"Panama","Total Medals","3"
"Paraguay","Silver","17"
"Paraguay","Total Medals","17"
"Peru","Gold","1"
"Peru","Silver","14"
"Peru","Total Medals","15"
"Philippines","Bronze","7"
"Philippines","Silver","3"
"Philippines","Total Medals","10"
"Poland","Bronze","253"
"Poland","Gold","117"
"Poland","Silver","195"
"Poland","Total Medals","565"
"Portugal","Bronze","26"
"Portugal","Gold","4"
"Portugal","Silver","11"
"Portugal","Total Medals","41"
"Puerto Rico","Bronze","6"
"Puerto Rico","Gold","1"
"Puerto Rico","Silver","2"
"Puerto Rico","Total Medals","9"
"Qatar","Bronze","4"
"Qatar","Silver","1"
"Qatar","Total Medals","5"
"Romania","Bronze","292"
"Romania","Gold","161"
"Romania","Silver","200"
"Romania","Total Medals","653"
"Russia","Bronze","1178"
"Russia","Gold","1599"
"Russia","Silver","1170"
"Russia","Total Medals","3947"
"Saudi Arabia","Bronze","5"
"Saudi Arabia","Silver","1"
"Saudi Arabia","Total Medals","6"
"Senegal","Silver","1"
"Senegal","Total Medals","1"
"Serbia","Bronze","160"
"Serbia","Gold","157"
"Serbia","Silver","222"
"Serbia","Total Medals","539"
"Singapore","Bronze","4"
"Singapore","Gold","1"
"Singapore","Silver","4"
"Singapore","Total Medals","9"
"Slovakia","Bronze","13"
"Slovakia","Gold","15"
"Slovakia","Silver","19"
"Slovakia","Total Medals","47"
"Slovenia","Bronze","27"
"Slovenia","Gold","8"
"Slovenia","Silver","13"
"Slovenia","Total Medals","48"
"South Africa","Bronze","52"
"South Africa","Gold","32"
"South Africa","Silver","47"
"South Africa","Total Medals","131"
"South Korea","Bronze","185"
"South Korea","Gold","221"
"South Korea","Silver","232"
"South Korea","Total Medals","638"
"Spain","Bronze","136"
"Spain","Gold","110"
"Spain","Silver","243"
"Spain","Total Medals","489"
"Sri Lanka","Silver","2"
"Sri Lanka","Total Medals","2"
"Sudan","Silver","1"
"Sudan","Total Medals","1"
"Suriname","Bronze","1"
"Suriname","Gold","1"
"Suriname","Total Medals","2"
"Sweden","Bronze","535"
"Sweden","Gold","479"
"Sweden","Silver","522"
"Sweden","Total Medals","1536"
"Switzerland","Bronze","268"
"Switzerland","Gold","175"
"Switzerland","Silver","248"
"Switzerland","Total Medals","691"
"Syria","Bronze","2"
"Syria","Gold","1"
"Syria","Silver","2"
"Syria","Total Medals","5"
"Taiwan","Bronze","18"
"Taiwan","Gold","3"
"Taiwan","Silver","28"
"Taiwan","Total Medals","49"
"Tajikistan","Bronze","2"
"Tajikistan","Gold","1"
"Tajikistan","Silver","1"
"Tajikistan","Total Medals","4"
"Tanzania","Silver","2"
"Tanzania","Total Medals","2"
"Thailand","Bronze","13"
"Thailand","Gold","9"
"Thailand","Silver","8"
"Thailand","Total Medals","30"
"Togo","Bronze","1"
"Togo","Total Medals","1"
"Tonga","Silver","1"
"Tonga","Total Medals","1"
"Trinidad","Bronze","22"
"Trinidad","Gold","7"
"Trinidad","Silver","8"
"Trinidad","Total Medals","37"
"Tunisia","Bronze","7"
"Tunisia","Gold","3"
"Tunisia","Silver","3"
"Tunisia","Total Medals","13"
"Turkey","Bronze","28"
"Turkey","Gold","40"
"Turkey","Silver","27"
"Turkey","Total Medals","95"
"Uganda","Bronze","2"
"Uganda","Gold","2"
"Uganda","Silver","3"
"Uganda","Total Medals","7"
"UK","Bronze","651"
"UK","Gold","678"
"UK","Silver","739"
"UK","Total Medals","2068"
"Ukraine","Bronze","100"
"Ukraine","Gold","47"
"Ukraine","Silver","52"
"Ukraine","Total Medals","199"
"United Arab Emirates","Bronze","1"
"United Arab Emirates","Gold","1"
"United Arab Emirates","Total Medals","2"
"Uruguay","Bronze","30"
"Uruguay","Gold","31"
"Uruguay","Silver","2"
"Uruguay","Total Medals","63"
"USA","Bronze","1358"
"USA","Gold","2638"
"USA","Silver","1641"
"USA","Total Medals","5637"
"Uzbekistan","Bronze","17"
"Uzbekistan","Gold","10"
"Uzbekistan","Silver","7"
"Uzbekistan","Total Medals","34"
"Venezuela","Bronze","10"
"Venezuela","Gold","2"
"Venezuela","Silver","3"
"Venezuela","Total Medals","15"
"Vietnam","Gold","1"
"Vietnam","Silver","3"
"Vietnam","Total Medals","4"
"Virgin Islands, US","Silver","1"
"Virgin Islands, US","Total Medals","1"
"Zambia","Bronze","1"
"Zambia","Silver","1"
"Zambia","Total Medals","2"
"Zimbabwe","Bronze","1"
"Zimbabwe","Gold","17"
"Zimbabwe","Silver","4"
"Zimbabwe","Total Medals","22"
"Grand Total","Bronze","13295"
"Grand Total","Gold","13372"
"Grand Total","Silver","13116"
"Grand Total","Total Medals","39783"
